thermal_demand,electricity_price,co2_price,gas_price
0.031400905,557.06,96.87,244.68
0.030917648,577.2,96.87,244.68
0.033040515,586.67,96.87,244.68
0.038763167,613.55,96.87,244.68
0.043223328,640,96.87,244.68
0.048077437,675.55,96.87,244.68
0.046992171,679.97,96.87,244.68
0.041201872,629.63,96.87,244.68
0.032592321,588.86,96.87,244.68
0.027190029,545,96.87,244.68
0.025174163,550,96.87,244.68
0.020132809,504.73,96.87,282.309
0.01957843,507,96.87,282.309
0.02114774,500.57,96.87,282.309
0.026949806,503.32,96.87,282.309
0.033038504,531.02,96.87,282.309
0.041657554,627.95,96.87,282.309
0.042614603,668.21,96.87,282.309
0.041092187,680,96.87,282.309
0.039022342,640.1,96.87,282.309
0.035599733,614.01,96.87,282.309
0.033168317,551.4,96.87,282.309
0.028597565,518.71,96.87,282.309
0.027088444,518.46,96.87,282.309
0.025215952,549.81,96.87,282.309
0.025811891,572.78,96.87,282.309
0.026333041,604.43,96.87,282.309
0.029641127,648.15,96.87,282.309
0.031510746,713.65,96.87,282.309
0.034207504,794.95,96.87,282.309
0.033694135,771,96.87,282.309
0.030773093,708.83,96.87,282.309
0.02562243,644,96.87,282.309
0.022574649,599.99,96.87,282.309
0.021187721,581.8,96.87,282.309
0.023722186,550,96.87,272.212
0.023068969,550.19,96.87,272.212
0.024918063,535.98,96.87,272.212
0.031754551,539.01,96.87,272.212
0.038928772,574.18,96.87,272.212
0.049084469,648,96.87,272.212
0.050212145,683.25,96.87,272.212
0.048418305,694.26,96.87,272.212
0.045979438,649.92,96.87,272.212
0.041946629,588.06,96.87,272.212
0.039081728,576.89,96.87,272.212
0.033696079,516.12,96.87,272.212
0.031917906,541.97,96.87,272.212
0.029711576,545.11,96.87,272.212
0.030413762,577.34,96.87,272.212
0.031027825,613.48,96.87,272.212
0.034925694,672.33,96.87,272.212
0.037128637,750,96.87,272.212
0.040306186,850,96.87,272.212
0.039701292,783.56,96.87,272.212
0.036259471,724.96,96.87,272.212
0.030190524,659.37,96.87,272.212
0.026599368,578.42,96.87,272.212
0.024965172,535.2,96.87,272.212
0.029965859,522.92,96.87,283.492
0.029946263,520.07,96.87,283.492
0.034243038,513.06,96.87,283.492
0.044442975,518.6,96.87,283.492
0.059984349,530.07,96.87,283.492
0.076182648,606.61,96.87,283.492
0.072325253,668.24,96.87,283.492
0.064675734,689.87,96.87,283.492
0.060002975,639.34,96.87,283.492
0.054321194,576.99,96.87,283.492
0.0504572,535.04,96.87,283.492
0.044277946,505.88,96.87,283.492
0.041588211,504.19,96.87,283.492
0.039104624,502.59,96.87,283.492
0.038502807,524.96,96.87,283.492
0.041146486,564.35,96.87,283.492
0.048273102,686.8,96.87,283.492
0.053827493,714.23,96.87,283.492
0.059872481,766.79,96.87,283.492
0.058520962,760,96.87,283.492
0.051310104,710,96.87,283.492
0.040588335,673.4,96.87,283.492
0.033860675,626.73,96.87,283.492
0.031350248,607.15,96.87,283.492
0.029965859,580.07,96.87,312.156
0.029946263,572.53,96.87,312.156
0.034243038,571.04,96.87,312.156
0.044442975,569.21,96.87,312.156
0.059984349,598.99,96.87,312.156
0.076182648,750,96.87,312.156
0.072325253,769.23,96.87,312.156
0.064675734,802.99,96.87,312.156
0.060002975,781.62,96.87,312.156
0.054321194,763.2,96.87,312.156
0.0504572,750.03,91.39,312.156
0.044277946,702.33,89.56,312.156
0.041588211,676.88,89.56,312.156
0.039104624,643.55,89.56,312.156
0.038502807,665.93,89.56,312.156
0.041146486,685.56,89.56,312.156
0.048273102,750.01,89.56,312.156
0.053827493,770,89.56,312.156
0.059872481,780,89.56,312.156
0.058520962,778.54,89.56,312.156
0.051310104,770,89.56,312.156
0.040588335,747.74,89.56,312.156
0.033860675,700,89.56,312.156
0.031350248,685.14,89.56,312.156
0.023722186,644.2,89.56,312.137
0.023068969,636.8,89.56,312.137
0.024918063,587.9,89.56,312.137
0.031754551,563.47,89.56,312.137
0.038928772,573.1,89.56,312.137
0.049084469,580.9,89.56,312.137
0.050212145,636,89.56,312.137
0.048418305,682.59,89.56,312.137
0.045979438,685.95,89.56,312.137
0.041946629,660.75,89.56,312.137
0.039081728,601.84,89.56,312.137
0.033696079,578.03,89.56,312.137
0.031917906,488.82,89.56,312.137
0.029711576,500.16,89.56,312.137
0.030413762,461.73,89.56,312.137
0.031027825,489.19,89.56,312.137
0.034925694,554.67,89.56,312.137
0.037128637,669.91,89.56,312.137
0.040306186,704.62,89.56,312.137
0.039701292,700.06,89.56,312.137
0.036259471,665.98,89.56,312.137
0.030190524,659.94,89.56,312.137
0.026599368,576.39,89.56,312.137
0.024965172,585.03,89.56,312.137
0.023722186,491.4,89.56,312.137
0.023068969,467.7,89.56,312.137
0.024918063,430,89.56,312.137
0.031754551,425.97,89.56,312.137
0.038928772,409.92,89.56,312.137
0.049084469,427.29,89.56,312.137
0.050212145,441.91,89.56,312.137
0.048418305,467.45,89.56,312.137
0.045979438,437.62,89.56,312.137
0.041946629,275.09,89.56,312.137
0.039081728,256.88,89.56,312.137
0.033696079,115.98,89.56,312.137
0.031917906,75.8,89.56,312.137
0.029711576,13.29,89.56,312.137
0.030413762,62.16,89.56,312.137
0.031027825,105.92,89.56,312.137
0.034925694,336.2,89.56,312.137
0.037128637,579.24,89.56,312.137
0.040306186,676.4,89.56,312.137
0.039701292,700.75,89.56,312.137
0.036259471,646.06,89.56,312.137
0.030190524,606.7,89.56,312.137
0.026599368,590.03,89.56,312.137
0.024965172,590.85,89.56,312.137
0.021733844,544.14,89.56,312.137
0.021135378,523.3,89.56,312.137
0.022829486,521.03,89.56,312.137
0.029092953,516.07,89.56,312.137
0.035665847,582.36,89.56,312.137
0.044970315,696.75,89.56,312.137
0.046003472,769.92,89.56,312.137
0.044359988,793.99,89.56,312.137
0.042125542,668.06,89.56,312.137
0.038430754,661.36,89.56,312.137
0.035805982,574.27,89.56,312.137
0.030871747,548.77,89.56,312.137
0.029242616,553.42,89.56,312.137
0.027221217,541.57,89.56,312.137
0.027864547,548.41,89.56,312.137
0.02842714,645.73,89.56,312.137
0.031998298,773.91,89.56,312.137
0.034016595,837.66,89.56,312.137
0.036927809,871,89.56,312.137
0.036373616,860.89,89.56,312.137
0.033220281,800,89.56,312.137
0.02766002,762.48,89.56,312.137
0.024369867,615.91,89.56,312.137
0.022872646,617.49,89.56,312.137
0.024062502,595.07,89.56,313.553
0.024046767,585.01,89.56,313.553
0.027497065,584.96,89.56,313.553
0.035687587,594.99,89.56,313.553
0.048167267,612.55,89.56,313.553
0.061174456,763.3,89.56,313.553
0.058076978,778.06,89.56,313.553
0.051934436,791.31,89.56,313.553
0.048182223,759.95,89.56,313.553
0.043619769,664.79,89.56,313.553
0.040516992,580.26,89.56,313.553
0.035555068,569.34,89.56,313.553
0.033395219,571.95,89.56,313.553
0.031400905,553.98,89.56,313.553
0.030917648,581.3,89.56,313.553
0.033040515,573.89,89.56,313.553
0.038763167,746.77,89.56,313.553
0.043223328,793.71,89.56,313.553
0.048077437,855.46,89.56,313.553
0.046992171,765.99,89.56,313.553
0.041201872,705,89.56,313.553
0.032592321,626.74,89.56,313.553
0.027190029,573.8,89.56,313.553
0.025174163,531.48,89.56,313.553
0.023722186,523.31,89.56,262.711
0.023068969,541.87,89.56,262.711
0.024918063,498.16,89.56,262.711
0.031754551,541.83,89.56,262.711
0.038928772,543.26,89.56,262.711
0.049084469,649.99,89.56,262.711
0.050212145,724.46,89.56,262.711
0.048418305,736.97,89.56,262.711
0.045979438,697.72,89.56,262.711
0.041946629,633.31,89.56,262.711
0.039081728,644.83,89.56,262.711
0.033696079,552.93,89.56,262.711
0.031917906,529.08,89.56,262.711
0.029711576,496.98,89.56,262.711
0.030413762,519.64,89.56,262.711
0.031027825,541.81,89.56,262.711
0.034925694,641.74,89.56,262.711
0.037128637,720.67,89.56,262.711
0.040306186,750,89.56,262.711
0.039701292,714.45,89.56,262.711
0.036259471,677.26,89.56,262.711
0.030190524,563.52,89.56,262.711
0.026599368,532.51,89.56,262.711
0.024965172,490.77,89.56,262.711
0.023722186,484.36,89.56,244.325
0.023068969,486.34,89.56,244.325
0.024918063,480.02,89.56,244.325
0.031754551,495.18,89.56,244.325
0.038928772,532.8,89.56,244.325
0.049084469,644.71,89.56,244.325
0.050212145,669.21,89.56,244.325
0.048418305,665.46,89.56,244.325
0.045979438,614.15,89.56,244.325
0.041946629,567.93,89.56,244.325
0.039081728,522.02,89.56,244.325
0.033696079,495.26,89.56,244.325
0.031917906,491.55,89.56,244.325
0.029711576,511.25,89.56,244.325
0.030413762,539.65,89.56,244.325
0.031027825,559.97,89.56,244.325
0.034925694,631.45,89.56,244.325
0.037128637,686.23,89.56,244.325
0.040306186,729.9,89.56,244.325
0.039701292,702.09,89.56,244.325
0.036259471,640.72,89.56,244.325
0.030190524,572.54,89.56,244.325
0.026599368,495.19,89.56,244.325
0.024965172,456.05,89.56,244.325
0.023722186,418.74,89.56,229.117
0.023068969,395.35,89.56,229.117
0.024918063,362.68,89.56,229.117
0.031754551,391.73,89.56,229.117
0.038928772,445.42,89.56,229.117
0.049084469,532.08,89.56,229.117
0.050212145,566.1,89.56,229.117
0.048418305,581.97,89.56,229.117
0.045979438,529.89,89.56,229.117
0.041946629,497.53,89.56,229.117
0.039081728,404.22,81.2,229.117
0.033696079,260.08,78.41,229.117
0.031917906,238.59,78.41,229.117
0.029711576,244.16,78.41,229.117
0.030413762,309.98,78.41,229.117
0.031027825,367.53,78.41,229.117
0.034925694,489.39,78.41,229.117
0.037128637,550.1,78.41,229.117
0.040306186,574.34,78.41,229.117
0.039701292,562.86,78.41,229.117
0.036259471,401.96,78.41,229.117
0.030190524,343.25,78.41,229.117
0.026599368,210.06,78.41,229.117
0.024965172,230.18,78.41,229.117
0.021733844,244.97,78.41,194.61
0.021135378,262.46,78.41,194.61
0.022829486,249.99,78.41,194.61
0.029092953,235.3,78.41,194.61
0.035665847,291.67,78.41,194.61
0.044970315,275,78.41,194.61
0.046003472,370.08,78.41,194.61
0.044359988,400.43,78.41,194.61
0.042125542,378.67,78.41,194.61
0.038430754,206.73,78.41,194.61
0.035805982,128.28,78.41,194.61
0.030871747,75.27,78.41,194.61
0.029242616,51.01,78.41,194.61
0.027221217,77.55,78.41,194.61
0.027864547,165.93,78.41,194.61
0.02842714,249.98,78.41,194.61
0.031998298,401.54,78.41,194.61
0.034016595,453.63,78.41,194.61
0.036927809,530,78.41,194.61
0.036373616,514.93,78.41,194.61
0.033220281,411,78.41,194.61
0.02766002,381.71,78.41,194.61
0.024369867,319.72,78.41,194.61
0.022872646,210.27,78.41,194.61
0.01886396,204.77,78.41,194.61
0.01834452,200.05,78.41,194.61
0.019814926,204.16,78.41,194.61
0.025251323,220.08,78.41,194.61
0.030956287,222.72,78.41,194.61
0.039032131,211.07,78.41,194.61
0.039928862,226.39,78.41,194.61
0.038502395,209.95,78.41,194.61
0.036563,183.72,78.41,194.61
0.033356097,125.91,78.41,194.61
0.031077918,83.97,78.41,194.61
0.026795233,72.61,78.41,194.61
0.025381224,52.91,78.41,194.61
0.023626743,65.48,78.41,194.61
0.024185123,86.63,78.41,194.61
0.024673429,204.12,78.41,194.61
0.027773026,375,78.41,194.61
0.029524814,455.47,78.41,194.61
0.032051611,509.93,78.41,194.61
0.031570598,509.93,78.41,194.61
0.028833651,445,78.41,194.61
0.024007604,409.67,78.41,194.61
0.021151905,335.28,78.41,194.61
0.019852387,269.25,78.41,194.61
0.020132809,220,78.41,194.04
0.01957843,212.45,78.41,194.04
0.02114774,222.84,78.41,194.04
0.026949806,239.33,78.41,194.04
0.033038504,367.52,78.41,194.04
0.041657554,459.9,78.41,194.04
0.042614603,506.5,78.41,194.04
0.041092187,519.93,78.41,194.04
0.039022342,470.49,78.41,194.04
0.035599733,400.99,78.41,194.04
0.033168317,308.08,78.41,194.04
0.028597565,250.01,78.41,194.04
0.027088444,182.56,78.41,194.04
0.025215952,204.1,78.41,194.04
0.025811891,267.37,78.41,194.04
0.026333041,346.51,78.41,194.04
0.029641127,487.05,78.41,194.04
0.031510746,564.27,78.41,194.04
0.034207504,601.62,78.41,194.04
0.033694135,523.03,78.41,194.04
0.030773093,420.15,78.41,194.04
0.02562243,309.49,78.41,194.04
0.022574649,225.45,78.41,194.04
0.021187721,273.51,78.41,194.04
0.01886396,298.29,78.41,233.347
0.01834452,275.68,78.41,233.347
0.019814926,282.87,78.41,233.347
0.025251323,286.75,78.41,233.347
0.030956287,340.91,78.41,233.347
0.039032131,513.03,78.41,233.347
0.039928862,553.88,78.41,233.347
0.038502395,561.75,78.41,233.347
0.036563,478.46,78.41,233.347
0.033356097,431.07,78.41,233.347
0.031077918,304.49,78.41,233.347
0.026795233,255.17,78.41,233.347
0.025381224,267.1,78.41,233.347
0.023626743,279.92,78.41,233.347
0.024185123,363.97,78.41,233.347
0.024673429,443.33,78.41,233.347
0.027773026,525.81,78.41,233.347
0.029524814,564.44,78.41,233.347
0.032051611,633.97,78.41,233.347
0.031570598,594,78.41,233.347
0.028833651,530.03,78.41,233.347
0.024007604,484.81,78.41,233.347
0.021151905,471.21,78.41,233.347
0.019852387,415.26,78.41,233.347
0.017875233,384.07,78.41,212.006
0.017383018,367.45,78.41,212.006
0.018776355,366.11,78.41,212.006
0.023927811,387.67,78.41,212.006
0.029333758,394.01,78.41,212.006
0.036986318,484.68,78.41,212.006
0.037836049,519.9,78.41,212.006
0.036484348,524.77,78.41,212.006
0.034646603,501.18,78.41,212.006
0.031607785,469.94,78.41,212.006
0.029449014,450.38,78.41,212.006
0.0253908,392.98,78.41,212.006
0.024050903,390.39,78.41,212.006
0.022388381,396.65,78.41,212.006
0.022917495,399.97,78.41,212.006
0.023380206,445.33,78.41,212.006
0.026317343,521.75,78.41,212.006
0.027977314,576.75,78.41,212.006
0.030371673,633.49,78.41,212.006
0.02991587,599.98,78.41,212.006
0.027322376,551.3,78.41,212.006
0.02274928,486.44,78.41,212.006
0.020043258,438.87,78.41,212.006
0.018811853,442.12,78.41,212.006
0.021733844,407.83,78.41,215.547
0.021135378,400.35,78.41,215.547
0.022829486,382.07,78.41,215.547
0.029092953,379.29,78.41,215.547
0.035665847,404.13,78.41,215.547
0.044970315,500.91,78.41,215.547
0.046003472,520,78.41,215.547
0.044359988,524.06,78.41,215.547
0.042125542,509.98,78.41,215.547
0.038430754,483.69,78.41,215.547
0.035805982,455.56,78.41,215.547
0.030871747,432.9,78.41,215.547
0.029242616,399.93,78.41,215.547
0.027221217,392.84,78.41,215.547
0.027864547,394.96,78.41,215.547
0.02842714,403.04,78.41,215.547
0.031998298,450.15,78.41,215.547
0.034016595,504.91,78.41,215.547
0.036927809,525.82,78.41,215.547
0.036373616,510.24,78.41,215.547
0.033220281,479.91,78.41,215.547
0.02766002,394.55,78.41,215.547
0.024369867,345.17,78.41,215.547
0.022872646,300.01,78.41,215.547
0.026760047,238.2,78.41,198.332
0.026742548,205.01,78.41,198.332
0.030579645,192.6,78.41,198.332
0.039688371,226.87,78.41,198.332
0.053567096,278.7,78.41,198.332
0.068032466,375.58,78.41,198.332
0.064587743,431,78.41,198.332
0.057756586,431.46,78.41,198.332
0.053583729,401.74,78.41,198.332
0.048509797,353.07,78.41,198.332
0.045059181,329.86,68.51,198.332
0.039540997,339.76,65.21,198.332
0.037139016,292.47,65.21,198.332
0.034921128,293.88,65.21,198.332
0.034383695,291.02,65.21,198.332
0.036744547,364.23,65.21,198.332
0.043108742,390,65.21,198.332
0.048068913,435.31,65.21,198.332
0.053467195,467.35,65.21,198.332
0.052260265,465,65.21,198.332
0.04582084,419.95,65.21,198.332
0.036246108,398.29,65.21,198.332
0.030238188,375.44,65.21,198.332
0.027996332,400.85,65.21,198.332
0.026760047,359.09,65.21,193.91
0.026742548,352.09,65.21,193.91
0.030579645,348.07,65.21,193.91
0.039688371,348.09,65.21,193.91
0.053567096,356.04,65.21,193.91
0.068032466,381.3,65.21,193.91
0.064587743,411.07,65.21,193.91
0.057756586,427.72,65.21,193.91
0.053583729,429.18,65.21,193.91
0.048509797,419.9,65.21,193.91
0.045059181,418.36,65.21,193.91
0.039540997,399.98,65.21,193.91
0.037139016,355,65.21,193.91
0.034921128,348.99,65.21,193.91
0.034383695,353.39,65.21,193.91
0.036744547,371.98,65.21,193.91
0.043108742,436.24,65.21,193.91
0.048068913,469.52,65.21,193.91
0.053467195,491.86,65.21,193.91
0.052260265,483.98,65.21,193.91
0.04582084,459.95,65.21,193.91
0.036246108,443.97,65.21,193.91
0.030238188,437.01,65.21,193.91
0.027996332,421.45,65.21,193.91
0.023722186,385.07,65.21,193.91
0.023068969,385.06,65.21,193.91
0.024918063,369.22,65.21,193.91
0.031754551,358.54,65.21,193.91
0.038928772,369.02,65.21,193.91
0.049084469,379.02,65.21,193.91
0.050212145,385.01,65.21,193.91
0.048418305,402.13,65.21,193.91
0.045979438,402.13,65.21,193.91
0.041946629,388.5,65.21,193.91
0.039081728,380.04,65.21,193.91
0.033696079,360,65.21,193.91
0.031917906,295,65.21,193.91
0.029711576,251.8,65.21,193.91
0.030413762,297,65.21,193.91
0.031027825,343.1,65.21,193.91
0.034925694,404.32,65.21,193.91
0.037128637,459.99,65.21,193.91
0.040306186,505.94,65.21,193.91
0.039701292,517.2,65.21,193.91
0.036259471,484.94,65.21,193.91
0.030190524,451.26,65.21,193.91
0.026599368,400,65.21,193.91
0.024965172,347.09,65.21,193.91
0.020132809,355.48,65.21,194.45
0.01957843,355,65.21,194.45
0.02114774,349.9,65.21,194.45
0.026949806,353.39,65.21,194.45
0.033038504,389.05,65.21,194.45
0.041657554,466.11,65.21,194.45
0.042614603,502.68,65.21,194.45
0.041092187,502.29,65.21,194.45
0.039022342,458.97,65.21,194.45
0.035599733,405.02,65.21,194.45
0.033168317,359.35,65.21,194.45
0.028597565,351.33,65.21,194.45
0.027088444,329.91,65.21,194.45
0.025215952,336.94,65.21,194.45
0.025811891,344.22,65.21,194.45
0.026333041,385.97,65.21,194.45
0.029641127,471.71,65.21,194.45
0.031510746,515,65.21,194.45
0.034207504,540.64,65.21,194.45
0.033694135,515.64,65.21,194.45
0.030773093,443.31,65.21,194.45
0.02562243,369,65.21,194.45
0.022574649,344.74,65.21,194.45
0.021187721,345.06,65.21,194.45
0.021733844,294.93,65.21,186.644
0.021135378,282.3,65.21,186.644
0.022829486,295.04,65.21,186.644
0.029092953,302.86,65.21,186.644
0.035665847,338.74,65.21,186.644
0.044970315,421.1,65.21,186.644
0.046003472,447.28,65.21,186.644
0.044359988,461.19,65.21,186.644
0.042125542,449.78,65.21,186.644
0.038430754,422.29,65.21,186.644
0.035805982,429.55,65.21,186.644
0.030871747,335.95,65.21,186.644
0.029242616,325.35,65.21,186.644
0.027221217,331.05,65.21,186.644
0.027864547,344.96,65.21,186.644
0.02842714,364.53,65.21,186.644
0.031998298,450.11,65.21,186.644
0.034016595,503.46,65.21,186.644
0.036927809,520.95,65.21,186.644
0.036373616,521.15,65.21,186.644
0.033220281,459.13,65.21,186.644
0.02766002,425.21,65.21,186.644
0.024369867,344.91,65.21,186.644
0.022872646,345.08,65.21,186.644
0.038063422,329.47,65.21,189.042
0.038038531,339.9,65.21,189.042
0.043496408,335.64,65.21,189.042
0.056452637,343.29,65.21,189.042
0.076193698,377.77,65.21,189.042
0.096769204,468.6,65.21,189.042
0.091869439,506.06,65.21,189.042
0.082152819,571.51,65.21,189.042
0.076217358,545.08,65.21,189.042
0.06900021,505.76,65.21,189.042
0.064092062,503.5,65.21,189.042
0.056243011,485.02,65.21,189.042
0.05282644,454.41,65.21,189.042
0.049671722,435.15,65.21,189.042
0.048907279,448.28,65.21,189.042
0.052265349,485.94,65.21,189.042
0.061317764,502.08,65.21,189.042
0.068373098,550.97,65.21,189.042
0.0760516,630.25,65.21,189.042
0.074334865,540.31,65.21,189.042
0.065175444,460.34,65.21,189.042
0.05155637,421.71,65.21,189.042
0.04301072,353.41,65.21,189.042
0.03982191,391.63,65.21,189.042
0.047921027,338.77,65.21,210.517
0.04924709,317.25,65.21,210.517
0.055763648,301.87,65.21,210.517
0.073093913,271.99,65.21,210.517
0.1103342,322.58,65.21,210.517
0.143531453,450,65.21,210.517
0.136487145,465.56,65.21,210.517
0.122504028,500.1,65.21,210.517
0.109156532,470.74,65.21,210.517
0.097968386,420.61,65.21,210.517
0.090040011,375.02,65.21,210.517
0.082318515,330.87,65.21,210.517
0.077285978,302.5,65.21,210.517
0.073243443,297.03,65.21,210.517
0.074801104,260.82,65.21,210.517
0.080981104,274.7,65.21,210.517
0.094290395,366.08,65.21,210.517
0.10689745,457.8,65.21,210.517
0.115181447,464.19,65.21,210.517
0.110259111,460.33,65.21,210.517
0.095424367,405.79,65.21,210.517
0.069284688,364.46,65.21,210.517
0.051709269,254.09,65.21,210.517
0.048597856,182.6,65.21,210.517
0.072834004,163.73,65.21,212.864
0.075176995,140.92,65.21,212.864
0.079525209,138.26,65.21,212.864
0.092507525,142.59,65.21,212.864
0.125744575,211.52,65.21,212.864
0.168113262,354.1,65.21,212.864
0.185763752,421.07,65.21,212.864
0.174385548,446,65.21,212.864
0.156420425,333.78,65.21,212.864
0.142272491,190.32,65.21,212.864
0.130220686,111.86,69.55,212.864
0.121683159,80.95,71,212.864
0.117142723,67.84,71,212.864
0.115865335,38.19,71,212.864
0.117442122,43.97,71,212.864
0.12237816,83.09,71,212.864
0.132921678,149.92,71,212.864
0.144350725,313.75,71,212.864
0.151406802,363.93,71,212.864
0.144993751,350,71,212.864
0.131408505,219.56,71,212.864
0.105466495,160.86,71,212.864
0.075662343,119.91,71,212.864
0.071328137,92.62,71,212.864
0.072834004,80.24,71,170.953
0.075176995,71.17,71,170.953
0.079525209,80.2,71,170.953
0.092507525,71.11,71,170.953
0.125744575,72.69,71,170.953
0.168113262,82.24,71,170.953
0.185763752,86,71,170.953
0.174385548,97.88,71,170.953
0.156420425,74.03,71,170.953
0.142272491,79.55,71,170.953
